n_ann,minority,delta,rep,method,stat,pvalue,detected
20,0.5,1.5,7,Krippendorff delta-alpha,0.00730850924026194,0.004975124378109453,1
20,0.5,1.5,7,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,7,chi-squared (Akhtar et al. 2019),559.5031367746092,8.990000930643937e-120,1
20,0.5,1.5,7,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,8,apunim,-0.0754423616481849,6.264684158228712e-10,1
20,0.5,1.5,8,Krippendorff delta-alpha,0.011910692597438821,0.009950248756218905,1
20,0.5,1.5,8,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,8,chi-squared (Akhtar et al. 2019),517.6504737018589,1.0193168188701708e-110,1
20,0.5,1.5,8,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,9,apunim,-0.07014236679501706,1.8859304835312585e-10,1
20,0.5,1.5,9,Krippendorff delta-alpha,0.014232031395302491,0.004975124378109453,1
20,0.5,1.5,9,aposteriori unimodality (2024),0.005681818181818182,0.1485148514851485,0
20,0.5,1.5,9,chi-squared (Akhtar et al. 2019),579.5957803524195,4.036144261138909e-124,1
20,0.5,1.5,9,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,10,apunim,-0.06275819423016601,3.1578902582595417e-07,1
20,0.5,1.5,10,Krippendorff delta-alpha,0.0067221970949395415,0.004975124378109453,1
20,0.5,1.5,10,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,10,chi-squared (Akhtar et al. 2019),598.081202481088,4.0317820153779874e-128,1
20,0.5,1.5,10,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,11,apunim,-0.08763904692679167,4.472217573277827e-12,1
20,0.5,1.5,11,Krippendorff delta-alpha,0.024267597416695486,0.004975124378109453,1
20,0.5,1.5,11,aposteriori unimodality (2024),0.005434782608695652,0.297029702970297,0
20,0.5,1.5,11,chi-squared (Akhtar et al. 2019),579.8144942879055,3.6194021683528366e-124,1
20,0.5,1.5,11,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,12,apunim,-0.0980632922533329,1.086777350111716e-14,1
20,0.5,1.5,12,Krippendorff delta-alpha,0.0010658053742541584,0.03482587064676617,1
20,0.5,1.5,12,aposteriori unimodality (2024),0.005649717514124294,0.27722772277227725,0
20,0.5,1.5,12,chi-squared (Akhtar et al. 2019),601.925100798656,5.937152262258735e-129,1
20,0.5,1.5,12,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,13,apunim,-0.0337975725895958,0.02108691781230007,1
20,0.5,1.5,13,Krippendorff delta-alpha,0.0023246235765707612,0.03482587064676617,1
20,0.5,1.5,13,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,13,chi-squared (Akhtar et al. 2019),486.1580452295244,6.601646533257079e-104,1
20,0.5,1.5,13,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,14,apunim,-0.02014714238279982,0.3894356874187873,0
20,0.5,1.5,14,Krippendorff delta-alpha,0.007276301068589286,0.014925373134328358,1
20,0.5,1.5,14,aposteriori unimodality (2024),0.00546448087431694,0.2376237623762376,0
20,0.5,1.5,14,chi-squared (Akhtar et al. 2019),523.27703829728,6.182915361261821e-112,1
20,0.5,1.5,14,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,15,apunim,-0.034418572581353474,0.010141257902352634,1
20,0.5,1.5,15,Krippendorff delta-alpha,0.012293220735489774,0.004975124378109453,1
20,0.5,1.5,15,aposteriori unimodality (2024),0.0056179775280898875,0.16831683168316833,0
20,0.5,1.5,15,chi-squared (Akhtar et al. 2019),527.8999589944519,6.182217727361243e-113,1
20,0.5,1.5,15,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,16,apunim,-0.10095721125950707,6.95230179555684e-15,1
20,0.5,1.5,16,Krippendorff delta-alpha,0.016283998454845683,0.004975124378109453,1
20,0.5,1.5,16,aposteriori unimodality (2024),0.005747126436781609,0.1782178217821782,0
20,0.5,1.5,16,chi-squared (Akhtar et al. 2019),518.7634458610896,5.855439810023485e-111,1
20,0.5,1.5,16,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,17,apunim,-0.06682672132600131,5.058816965065623e-08,1
20,0.5,1.5,17,Krippendorff delta-alpha,0.007913811128047288,0.004975124378109453,1
20,0.5,1.5,17,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,17,chi-squared (Akhtar et al. 2019),511.2743993437148,2.4405877162313513e-109,1
20,0.5,1.5,17,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,18,apunim,-0.019671713333215775,0.36396078959061834,0
20,0.5,1.5,18,Krippendorff delta-alpha,0.0020207375200214095,0.04477611940298507,1
20,0.5,1.5,18,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,18,chi-squared (Akhtar et al. 2019),538.5563302561487,3.0604814375457346e-115,1
20,0.5,1.5,18,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,19,apunim,-0.04341137733346486,0.00022723361454968254,1
20,0.5,1.5,19,Krippendorff delta-alpha,0.008998718080715729,0.004975124378109453,1
20,0.5,1.5,19,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,19,chi-squared (Akhtar et al. 2019),615.390691896405,7.23001551517645e-132,1
20,0.5,1.5,19,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,20,apunim,-0.1132438677886835,5.952183593656609e-18,1
20,0.5,1.5,20,Krippendorff delta-alpha,0.013550529700135372,0.004975124378109453,1
20,0.5,1.5,20,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,20,chi-squared (Akhtar et al. 2019),555.0562348621843,8.240225002899937e-119,1
20,0.5,1.5,20,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,21,apunim,-0.09829533006100134,1.5076279853531313e-14,1
20,0.5,1.5,21,Krippendorff delta-alpha,0.005049468868719986,0.01990049751243781,1
20,0.5,1.5,21,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,21,chi-squared (Akhtar et al. 2019),482.4058526047878,4.2764113540922354e-103,1
20,0.5,1.5,21,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,22,apunim,-0.09604637795886412,1.782757544216938e-13,1
20,0.5,1.5,22,Krippendorff delta-alpha,0.017431289653456805,0.004975124378109453,1
20,0.5,1.5,22,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,22,chi-squared (Akhtar et al. 2019),580.0563710201003,3.208444181912878e-124,1
20,0.5,1.5,22,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,23,apunim,-0.08597670517827709,1.9005303950695125e-11,1
20,0.5,1.5,23,Krippendorff delta-alpha,0.015327724338473514,0.009950248756218905,1
20,0.5,1.5,23,aposteriori unimodality (2024),0.005681818181818182,0.19801980198019803,0
20,0.5,1.5,23,chi-squared (Akhtar et al. 2019),532.2962037614112,6.919904119186581e-114,1
20,0.5,1.5,23,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,24,apunim,-0.06400863176449896,1.4359042847583922e-06,1
20,0.5,1.5,24,Krippendorff delta-alpha,0.014188302898542782,0.004975124378109453,1
20,0.5,1.5,24,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,24,chi-squared (Akhtar et al. 2019),583.9643116004181,4.5772232158091886e-125,1
20,0.5,1.5,24,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,25,apunim,-0.06881312184814653,1.0363148937377971e-09,1
20,0.5,1.5,25,Krippendorff delta-alpha,0.011233718511145074,0.004975124378109453,1
20,0.5,1.5,25,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,25,chi-squared (Akhtar et al. 2019),563.1224551149711,1.481238946536509e-120,1
20,0.5,1.5,25,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,26,apunim,-0.03782923710224378,0.007850427464667605,1
20,0.5,1.5,26,Krippendorff delta-alpha,0.010092663906256849,0.004975124378109453,1
20,0.5,1.5,26,aposteriori unimodality (2024),0.005319148936170213,0.1485148514851485,0
20,0.5,1.5,26,chi-squared (Akhtar et al. 2019),631.5369465392523,2.3133239354664066e-135,1
20,0.5,1.5,26,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,27,apunim,-0.04230427481561116,0.001616211819280947,1
20,0.5,1.5,27,Krippendorff delta-alpha,0.016364524248302037,0.004975124378109453,1
20,0.5,1.5,27,aposteriori unimodality (2024),0.005376344086021506,0.24752475247524752,0
20,0.5,1.5,27,chi-squared (Akhtar et al. 2019),547.1502504881776,4.231495768073945e-117,1
20,0.5,1.5,27,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,28,apunim,-0.025697423886321503,0.12067267889292162,0
20,0.5,1.5,28,Krippendorff delta-alpha,0.012983528698365054,0.004975124378109453,1
20,0.5,1.5,28,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,28,chi-squared (Akhtar et al. 2019),531.0834717213739,1.2660609753448126e-113,1
20,0.5,1.5,28,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,29,apunim,-0.016199644621247223,0.42337415592695526,0
20,0.5,1.5,29,Krippendorff delta-alpha,0.01655539127615735,0.004975124378109453,1
20,0.5,1.5,29,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,29,chi-squared (Akhtar et al. 2019),537.8421997506888,4.368044877662565e-115,1
20,0.5,1.5,29,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,30,apunim,-0.1200638336588964,6.52759729489974e-26,1
20,0.5,1.5,30,Krippendorff delta-alpha,0.0059727020437000955,0.004975124378109453,1
20,0.5,1.5,30,aposteriori unimodality (2024),0.005319148936170213,0.21782178217821782,0
20,0.5,1.5,30,chi-squared (Akhtar et al. 2019),581.8244766783541,1.3294514260675183e-124,1
20,0.5,1.5,30,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,31,apunim,-0.06846356097280526,1.8279899599436782e-07,1
20,0.5,1.5,31,Krippendorff delta-alpha,0.015349673777832085,0.004975124378109453,1
20,0.5,1.5,31,aposteriori unimodality (2024),0.005555555555555556,0.15841584158415842,0
20,0.5,1.5,31,chi-squared (Akhtar et al. 2019),560.4189387149136,5.6964412400814664e-120,1
20,0.5,1.5,31,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,32,apunim,-0.04302612247418285,0.00019469205583788916,1
20,0.5,1.5,32,Krippendorff delta-alpha,0.004734795021351046,0.004975124378109453,1
20,0.5,1.5,32,aposteriori unimodality (2024),0.0056179775280898875,0.1782178217821782,0
20,0.5,1.5,32,chi-squared (Akhtar et al. 2019),543.4216970934083,2.71131650368207e-116,1
20,0.5,1.5,32,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,33,apunim,-0.10251999207345333,4.0489043324940587e-14,1
20,0.5,1.5,33,Krippendorff delta-alpha,0.009732574136444572,0.009950248756218905,1
20,0.5,1.5,33,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,33,chi-squared (Akhtar et al. 2019),549.1798318286336,1.5394941907131635e-117,1
20,0.5,1.5,33,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,34,apunim,-0.060532139007740564,9.482755549621674e-08,1
20,0.5,1.5,34,Krippendorff delta-alpha,0.017447818637045753,0.004975124378109453,1
20,0.5,1.5,34,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,34,chi-squared (Akhtar et al. 2019),552.8773192155368,2.4399589803275507e-118,1
20,0.5,1.5,34,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,35,apunim,-0.08084239831966442,4.842564862322777e-10,1
20,0.5,1.5,35,Krippendorff delta-alpha,0.012441994766408837,0.004975124378109453,1
20,0.5,1.5,35,aposteriori unimodality (2024),0.005494505494505495,0.19801980198019803,0
20,0.5,1.5,35,chi-squared (Akhtar et al. 2019),516.342721380256,1.9551931889373794e-110,1
20,0.5,1.5,35,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,36,apunim,-0.01478545681267579,0.6558092639792473,0
20,0.5,1.5,36,Krippendorff delta-alpha,0.012637401186251174,0.004975124378109453,1
20,0.5,1.5,36,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,36,chi-squared (Akhtar et al. 2019),577.1858355059684,1.3411465604318705e-123,1
20,0.5,1.5,36,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,37,apunim,-0.044268362765175547,0.0007462795054293786,1
20,0.5,1.5,37,Krippendorff delta-alpha,0.007916335997751212,0.009950248756218905,1
20,0.5,1.5,37,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,37,chi-squared (Akhtar et al. 2019),525.3346036516524,2.2186894362945018e-112,1
20,0.5,1.5,37,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,38,apunim,-0.09071079442903801,4.523202862144216e-13,1
20,0.5,1.5,38,Krippendorff delta-alpha,0.005633235152829097,0.014925373134328358,1
20,0.5,1.5,38,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,38,chi-squared (Akhtar et al. 2019),558.9971799148976,1.156738962457628e-119,1
20,0.5,1.5,38,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,1.5,39,apunim,-0.06828846585307395,5.926445162282435e-08,1
20,0.5,1.5,39,Krippendorff delta-alpha,0.0049233922982416245,0.01990049751243781,1
20,0.5,1.5,39,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,1.5,39,chi-squared (Akhtar et al. 2019),533.137630471544,4.550613923120376e-114,1
20,0.5,1.5,39,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,0,apunim,-0.09964707889640657,5.6977679670449706e-18,1
20,0.5,2.0,0,Krippendorff delta-alpha,0.019402883416203554,0.009950248756218905,1
20,0.5,2.0,0,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,0,chi-squared (Akhtar et al. 2019),870.2183648844662,4.721481266907739e-187,1
20,0.5,2.0,0,GMM clustering (Checco/Mignemi),1.0,0.009950248756218905,1
20,0.5,2.0,1,apunim,-0.0801109904600693,1.3224201642367318e-12,1
20,0.5,2.0,1,Krippendorff delta-alpha,0.009240531337856184,0.004975124378109453,1
20,0.5,2.0,1,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,1,chi-squared (Akhtar et al. 2019),810.757333477761,3.5909789153807965e-174,1
20,0.5,2.0,1,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,2,apunim,-0.1239848311533551,2.384195965796687e-23,1
20,0.5,2.0,2,Krippendorff delta-alpha,0.023193581676425545,0.004975124378109453,1
20,0.5,2.0,2,aposteriori unimodality (2024),0.005263157894736842,0.25742574257425743,0
20,0.5,2.0,2,chi-squared (Akhtar et al. 2019),865.7489443985219,4.389039258137145e-186,1
20,0.5,2.0,2,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,3,apunim,-0.11463838576702186,1.4980714828358615e-17,1
20,0.5,2.0,3,Krippendorff delta-alpha,0.00962316864662166,0.004975124378109453,1
20,0.5,2.0,3,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,3,chi-squared (Akhtar et al. 2019),930.1029999511741,5.001884623973538e-200,1
20,0.5,2.0,3,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,4,apunim,-0.1279264161999778,1.873578089278279e-22,1
20,0.5,2.0,4,Krippendorff delta-alpha,0.013453958698606883,0.004975124378109453,1
20,0.5,2.0,4,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,4,chi-squared (Akhtar et al. 2019),964.7513021359038,1.5531067483418174e-207,1
20,0.5,2.0,4,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,5,apunim,-0.09629280595198815,1.4107522787937906e-17,1
20,0.5,2.0,5,Krippendorff delta-alpha,0.016977614915144545,0.004975124378109453,1
20,0.5,2.0,5,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,5,chi-squared (Akhtar et al. 2019),912.0389168262552,4.103933000322218e-196,1
20,0.5,2.0,5,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,6,apunim,-0.11064268912312553,3.220533599573796e-18,1
20,0.5,2.0,6,Krippendorff delta-alpha,0.020372008816437526,0.004975124378109453,1
20,0.5,2.0,6,aposteriori unimodality (2024),0.005376344086021506,0.13861386138613863,0
20,0.5,2.0,6,chi-squared (Akhtar et al. 2019),900.0600366541155,1.616783234609788e-193,1
20,0.5,2.0,6,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,7,apunim,-0.10782482419286259,2.96863916257828e-18,1
20,0.5,2.0,7,Krippendorff delta-alpha,0.009125768491290487,0.004975124378109453,1
20,0.5,2.0,7,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,7,chi-squared (Akhtar et al. 2019),929.9717403348826,5.34041701972647e-200,1
20,0.5,2.0,7,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,8,apunim,-0.10361783151662164,6.037693279710851e-17,1
20,0.5,2.0,8,Krippendorff delta-alpha,0.014625867116925706,0.004975124378109453,1
20,0.5,2.0,8,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,8,chi-squared (Akhtar et al. 2019),889.1333080758604,3.767627812270456e-191,1
20,0.5,2.0,8,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,9,apunim,-0.14628760666051213,6.283186489443967e-26,1
20,0.5,2.0,9,Krippendorff delta-alpha,0.012123557141176355,0.004975124378109453,1
20,0.5,2.0,9,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,9,chi-squared (Akhtar et al. 2019),902.5301551472477,4.71476432133134e-194,1
20,0.5,2.0,9,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,10,apunim,-0.060546491209774164,1.469748389196508e-07,1
20,0.5,2.0,10,Krippendorff delta-alpha,0.013620320616719583,0.004975124378109453,1
20,0.5,2.0,10,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,10,chi-squared (Akhtar et al. 2019),872.6111200569782,1.4311588979173475e-187,1
20,0.5,2.0,10,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,11,apunim,-0.10337765158804782,8.114835393527235e-18,1
20,0.5,2.0,11,Krippendorff delta-alpha,0.01968860065504152,0.004975124378109453,1
20,0.5,2.0,11,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,11,chi-squared (Akhtar et al. 2019),859.3110719534866,1.0891849717891504e-184,1
20,0.5,2.0,11,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,12,apunim,-0.07928145735436619,8.797293192308457e-10,1
20,0.5,2.0,12,Krippendorff delta-alpha,0.019083494631312314,0.004975124378109453,1
20,0.5,2.0,12,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,12,chi-squared (Akhtar et al. 2019),964.2500894381187,1.9944035687519674e-207,1
20,0.5,2.0,12,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,13,apunim,-0.09285153710992955,3.463182330403284e-14,1
20,0.5,2.0,13,Krippendorff delta-alpha,0.027738571142198465,0.004975124378109453,1
20,0.5,2.0,13,aposteriori unimodality (2024),0.005494505494505495,0.07920792079207921,0
20,0.5,2.0,13,chi-squared (Akhtar et al. 2019),908.4852567933151,2.4164397113144477e-195,1
20,0.5,2.0,13,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,14,apunim,-0.10908100464167135,4.7448363889070686e-15,1
20,0.5,2.0,14,Krippendorff delta-alpha,0.01811682619818472,0.004975124378109453,1
20,0.5,2.0,14,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,14,chi-squared (Akhtar et al. 2019),907.8544104934216,3.3102552618883665e-195,1
20,0.5,2.0,14,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,15,apunim,-0.08286330705289081,1.4072654643233016e-10,1
20,0.5,2.0,15,Krippendorff delta-alpha,0.016010844244475797,0.004975124378109453,1
20,0.5,2.0,15,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,15,chi-squared (Akhtar et al. 2019),895.5298200059099,1.5494918163994218e-192,1
20,0.5,2.0,15,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,16,apunim,-0.07964869308016896,1.1069923255147585e-10,1
20,0.5,2.0,16,Krippendorff delta-alpha,0.013968637739515233,0.004975124378109453,1
20,0.5,2.0,16,aposteriori unimodality (2024),0.005376344086021506,0.2376237623762376,0
20,0.5,2.0,16,chi-squared (Akhtar et al. 2019),949.4684843243401,3.1834839923537768e-204,1
20,0.5,2.0,16,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,17,apunim,-0.06556470516186226,2.1838280052911518e-08,1
20,0.5,2.0,17,Krippendorff delta-alpha,0.015429990295912632,0.004975124378109453,1
20,0.5,2.0,17,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,17,chi-squared (Akhtar et al. 2019),856.3177636303457,4.84817574905171e-184,1
20,0.5,2.0,17,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,18,apunim,-0.05634371158193544,3.27761695720537e-06,1
20,0.5,2.0,18,Krippendorff delta-alpha,0.016750810063349664,0.004975124378109453,1
20,0.5,2.0,18,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,18,chi-squared (Akhtar et al. 2019),921.7619420270426,3.2097229297215725e-198,1
20,0.5,2.0,18,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,19,apunim,-0.054984233502634844,2.1285645922096967e-06,1
20,0.5,2.0,19,Krippendorff delta-alpha,0.017242264713022704,0.004975124378109453,1
20,0.5,2.0,19,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,19,chi-squared (Akhtar et al. 2019),895.3461326015237,1.6981951985474994e-192,1
20,0.5,2.0,19,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,20,apunim,-0.10195795174527282,5.383536937896743e-16,1
20,0.5,2.0,20,Krippendorff delta-alpha,0.019464376673267614,0.004975124378109453,1
20,0.5,2.0,20,aposteriori unimodality (2024),0.0,1.0,0
20,0.5,2.0,20,chi-squared (Akhtar et al. 2019),919.0057902343497,1.2695815337986343e-197,1
20,0.5,2.0,20,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
20,0.5,2.0,21,apunim,-0.12228340410903461,1.4554456052216152e-23,1
20,0.5,2.0,21,Krippendorff delta-alpha,0.012984612196919099,0.004975124378109453,1
